logFC	AveExpr	t	P.Value	adj.P.Val	B
13:240299-242006	0.883167081780984	7.05985850908501	9.3451957195589	4.35189532310486e-07	2.94589837256329e-06	6.65547121686111
4:901788-905724	0.881747611914507	8.49773369750521	10.6678873859466	9.54071860390364e-08	9.57603818804928e-07	8.22461712956143
3:338398-342715	0.878835885307826	10.4332322822725	7.38781574717672	5.69965385384009e-06	2.44660105409938e-05	3.98241931162914
19:115673-116063	0.87799025645483	5.77851867760725	4.31774568267483	0.000859762225877591	0.0020540925577528	-1.21238133095733
18:79962-80661	0.87715792429977	5.59855827305417	6.33906668231558	2.7374311374014e-05	9.20613783788497e-05	2.35000445441169
15:265922-276081	0.875591057088215	10.8703413115751	8.42952161673156	1.37458518349161e-06	7.18595026617395e-06	5.46166061030837
14:3785-4725	0.875456522925244	6.26680462998109	12.0249409814881	2.33842683733936e-08	4.40960489326851e-07	9.66925672581353
9:339934-341348	0.868908810294368	6.63861156224625	4.76524422285039	0.00038242548017334	0.000980197347240406	-0.380642554894794
19:95708-96198	0.86843972714904	6.20552604692508	6.07592232980149	4.15365064866278e-05	0.000132515259365193	1.91673018404324
19:46500-48926	-0.867164484906903	11.2137434034399	-6.23628713366299	3.2179418077778e-05	0.000105975083301417	2.1819180944145
13:479419-483060	0.867086057022767	8.83521308194785	10.6483421671525	9.74616341157586e-08	9.57603818804928e-07	8.20265192078107
4:770182-772862	0.866994655533492	7.66607281315881	7.8281925267418	3.07541764660647e-06	1.41172678039981e-05	4.62433982156079
9:5554-7389	0.863577954832468	7.43271148494604	10.772284601079	8.51906836800019e-08	9.17973081286551e-07	8.34135475993522
15:396210-398509	0.861041424385745	7.64417091775445	7.1575890585016	7.94515518966109e-06	3.22695533857004e-05	3.63677666127386
11:3591-5361	0.855454503952613	7.21956990199945	9.41095481667777	4.02015541484089e-07	2.77469550200783e-06	6.73765046398414
19:96763-98581	-0.855451787967981	9.26907747228934	-7.5255528551041	4.68739173024311e-06	2.04540730046972e-05	4.1858785262522
8:295668-296835	0.854728356451224	6.38438479224465	7.03422278579347	9.51947143099042e-06	3.77915858313003e-05	3.4486645799916
17:408500-411047	0.853447017095824	8.89154898469461	7.27180912846226	6.73239805164143e-06	2.81004440416338e-05	3.80913273980866
8:324976-327557	0.852640565424855	9.48479002251032	8.92382890672855	7.30802595084221e-07	4.24026121103811e-06	6.11780161136131
3:865970-868956	0.851175008638532	7.95198718209481	9.93182909467033	2.17693027727645e-07	1.64202740914567e-06	7.37272819597552
9:705882-707276	0.849666269330654	6.76850133213931	10.4545044538285	1.20600121752918e-07	1.09630935131951e-06	7.9829183045779
11:305085-308153	0.849311003330255	9.10427901877006	8.56300418910158	1.15597777604293e-06	6.22812516072107e-06	5.6416284975796
18:92765-93150	-0.848890152058216	4.72417906367238	-3.03017589505899	0.00978440039496281	0.0183849231620653	-3.66572523880242
7:306295-308880	0.846901447372401	7.61038940743408	6.99862454929521	1.00329096436258e-05	3.93856973370589e-05	3.39400369100554
9:65347-66624	0.844087215952096	7.16599195657657	9.17840106013378	5.33159905856668e-07	3.26725845204988e-06	6.44495348417633
6:638725-640834	0.844074521855523	7.42635098623358	9.0550098553063	6.20687831983127e-07	3.66171145572169e-06	6.28727516783977
7:634308-638345	0.843415621683402	8.231791821084	9.81753603447031	2.48514149463777e-07	1.83518141142482e-06	7.23574274323964
13:218333-218550	0.841147506031998	4.48745693753616	5.79216192088592	6.58241671916524e-05	0.000200317926669697	1.43876771010947
4:801789-802425	0.840688568000219	7.14608921414927	3.85235418375614	0.00204391643283272	0.00446868685936098	-2.09507882585797
5:621271-623491	0.839858607100417	7.30912885914332	9.21558870915421	5.0943986574227e-07	3.21879461686356e-06	6.49214911822027
1:688550-692327	0.839554521412637	9.3851724893489	9.99360473599606	2.02758156060476e-07	1.56559992164566e-06	7.44622800496048
1:0-1529	0.838742655008995	7.66165548690923	4.98264444911568	0.000260361082626401	0.000699596191484681	0.0156301673080383
1:648533-651858	0.836342356973143	8.24862486766888	10.8867616961506	7.53179634826453e-08	8.46156851750015e-07	8.46824081219076
4:785643-788022	0.83293213206288	7.46937069279821	10.7872014690476	8.38292217220676e-08	9.12615032355705e-07	8.35795480922139
3:297930-300006	0.831362731895006	7.47980264029243	7.0416031640348	9.41655154039601e-06	3.7588441640293e-05	3.45997576541863
2:393049-397784	0.830813511323152	8.54046667416488	10.9611041193431	6.95673448196491e-08	8.0728699043461e-07	8.55002000338738
19:117744-119562	-0.827673493276375	9.06783830431891	-7.16507386154901	7.85898519028684e-06	3.20428122044128e-05	3.64812420382222
4:623121-624532	0.826328913641105	7.40808338809247	4.63777643335191	0.000480485699147816	0.00121385860837343	-0.615480530565954
1:665787-666999	0.82383989361217	6.50823962194034	6.79768151407089	1.35381591147815e-05	5.10582000900332e-05	3.08224231377196
2:307880-308617	0.819461764017392	7.9491512461945	6.24642188730121	3.16682791160192e-05	0.00010483292397027	2.19855763823365
3:958172-964933	0.817412365125904	10.9499367569375	7.56927329887073	4.40748179920585e-06	1.93929199165057e-05	4.24994549887372
9:149937-150826	0.815357088079834	5.99411439103282	3.84956578533355	0.00205467325815595	0.00448292347234025	-2.10040461779139
20:38490-41072	0.813780520375199	8.05531461438461	6.69508092225775	1.58088483723005e-05	5.81677487148061e-05	2.92093850261503
2:369097-369816	0.813761039326902	6.94089887876597	3.95042874121321	0.00170005807203455	0.00376365057456705	-1.9079757904407
19:106273-107091	-0.812931775909494	8.46074421387828	-7.31909961989335	6.2892470709385e-06	2.63549401067899e-05	3.87998749594316
6:558680-562360	0.81266097900685	8.45146204006804	11.294026525913	4.90072693064105e-08	6.5725966243969e-07	8.91036543331343
5:152053-156118	0.809789863982934	10.400102637357	7.99122433215759	2.46199421644022e-06	1.1817572238913e-05	4.85573841286971
5:352961-353221	0.808326170155155	4.40190886739647	2.6074582369697	0.0218838356862873	0.0384514650328109	-4.45327387559663
4:276944-278598	0.80804929841558	7.06364133534213	5.87891621015119	5.71129815990494e-05	0.00017686600753254	1.58607452782894
7:620104-623247	0.80772858900132	9.39576746951007	4.29893937403484	0.00088999745018092	0.00211199394919337	-1.24775137345916
1:843486-843947	0.807586392789813	5.14985436262876	3.31492781636131	0.00567378414177886	0.0113047472711669	-3.1238686577605
10:28036-30732	0.807418571565615	8.93131481658102	7.95165473309366	2.59783618113491e-06	1.2301861019186e-05	4.79988012467402
3:2634-5033	0.806912724152893	7.46637335840425	6.40762272906199	2.45949134617141e-05	8.40525197914889e-05	2.46130756210578
2:993926-995444	0.797614004710495	6.92460062121856	6.8793655953424	1.19779247829131e-05	4.56631356344991e-05	3.20963531155875
15:66767-67143	0.797544375315338	5.28069479812384	2.97344470974347	0.0109058545422107	0.020347318721863	-3.77287022182752
3:542049-543142	0.795760913551353	6.52419360039695	8.57070081750578	1.1445586681261e-06	6.1982254027752e-06	5.65194184460029
16:297413-301850	0.793489824120691	8.37304107052759	6.96112234936822	1.06056874971107e-05	4.13269593983352e-05	3.33623449511849
4:297610-299695	0.792975105754999	7.46843707054223	9.21244508216465	5.11400762099968e-07	3.21879461686356e-06	6.48816527167697
4:583776-586074	0.791322819611334	9.41721756958373	7.84050909648102	3.02382849176922e-06	1.40263610546592e-05	4.64193749152383
11:324735-327399	0.791184148286463	7.74498783395264	8.72739379081197	9.3641743976795e-07	5.28800436574843e-06	5.86041579112552
2:112719-113262	-0.790105143280647	7.90495558169746	-6.74342185349973	1.46925204861466e-05	5.46313437794748e-05	2.99711717375436
9:32234-34488	0.789282268903174	8.78239858999775	8.38005692727038	1.46643960658823e-06	7.4450010796018e-06	5.39443617441725
14:321900-323691	0.789235119008697	7.72130154324262	6.04157595108781	4.3890777710242e-05	0.000139185168955002	1.85946957199005
1:791666-794521	0.789036228232787	9.79480535231464	7.67464883961232	3.80328097658718e-06	1.70904881330896e-05	4.40334922930441
14:396910-397202	0.787273379619679	6.17599438374678	4.29965709034536	0.00088882364261822	0.00211199394919337	-1.24640097890531
2:624761-627075	0.787163119538637	7.58358240715142	6.35662827474383	2.66321035044915e-05	8.98514418554092e-05	2.37857832443048
7:716245-719554	0.785135264245303	8.7979196487423	6.19652351710156	3.42705077784845e-05	0.000112042279300556	2.1164953844026
5:198951-200257	0.784973711584374	6.63170518995387	7.18865769626201	7.5938936607328e-06	3.12029249250344e-05	3.68383032100643
12:130595-131607	0.782998838340684	6.23262385790636	5.11816368191443	0.000205529151003643	0.000562276641087685	0.259784852877336
14:247570-250739	0.781709987964893	8.11650756105719	9.67440192371818	2.93840774490249e-07	2.08869264329923e-06	7.06233315753328
1:180226-180886	0.777716493354887	7.33994427849581	3.47272156432669	0.00419766320983882	0.00860724728075687	-2.82187172165991
6:387817-388040	0.776965523153051	3.75905154365475	2.4776789225069	0.0279398474261777	0.0469253528099013	-4.68842683200305
5:369391-370527	0.776694545082771	6.61626825100434	7.77539773163512	3.30739430510359e-06	1.50543464921957e-05	4.54869098686244
1:38421-41511	0.775904379432403	9.52035388099462	7.00175603722947	9.98658788627066e-06	3.93501373429172e-05	3.39881891977423
7:642831-646245	0.775772680541554	8.35686990633037	8.31132341691669	1.60508230133013e-06	8.03301853177542e-06	5.30054116072035
2:658879-659084	0.773074303681945	3.98565983321277	2.18086440455364	0.0484161317376687	0.0773486159076825	-5.209003308526
2:1032309-1034859	0.770556951929845	7.74995035326243	6.25180211913511	3.14004191415077e-05	0.000104273089979346	2.20738527608925
9:92932-93974	0.770279120271971	6.65754171617345	4.7151110119428	0.000418243653706601	0.00106425373087752	-0.472792690825749
5:758579-760015	0.768613210775854	7.21906582520906	6.31151741742293	2.85829622325899e-05	9.52164293931072e-05	2.30509387275005
18:163378-168660	0.768131470520204	10.3164676629095	8.0087142650388	2.40437834053214e-06	1.15937147379084e-05	4.88036615028074
8:142924-144710	0.765773448761743	7.05761036559369	9.01404630948039	6.53038094924701e-07	3.80999021127339e-06	6.2345591109413
9:507671-509593	0.762992117074013	7.54165037170637	9.1049093660701	5.83573280827286e-07	3.48165753985093e-06	6.35124115435296
13:493866-494168	-0.762377978968444	4.40711474823811	-3.72126103401664	0.002617710006016	0.00558444801283413	-2.3457574359391
12:164013-166092	0.760777783809125	7.83493189520056	6.09694174610907	4.01617083756852e-05	0.000128908097400375	1.95169210159522
10:216855-217620	0.759999624015481	5.71138506993876	3.07563027651601	0.00896928035964089	0.0170045961575957	-3.57964344088584
12:354358-356545	0.757587625355447	7.43913415652197	6.41334025078661	2.43769871704691e-05	8.37801885971457e-05	2.47056075740333
8:255362-260041	0.756937070362429	9.18894073067819	9.14821576134699	5.53279963419448e-07	3.3386493792625e-06	6.40653424398504
7:401566-402336	0.755356773758495	5.92819480917632	6.64910118125345	1.6954180893531e-05	6.19502249950476e-05	2.84818353389965
16:525870-528281	0.750160323320308	9.9266424405691	6.21160016766206	3.34612631830699e-05	0.000109736316525844	2.14132667166517
14:274755-275768	0.748688404851008	6.22372868261886	5.33505960106071	0.00014150097310013	0.000400603291136025	0.645732879721226
2:13362-15282	0.745679620158855	9.11693726976589	4.00040396456008	0.00154824742033212	0.00345655238027637	-1.81281862505003
11:17852-19704	0.744978440396408	7.41548448506259	7.83621693167479	3.04170140295167e-06	1.40263610546592e-05	4.63580709855566
4:28726-30230	0.744082438548319	6.72118078212026	7.25618526814297	6.88599318836556e-06	2.86283811295828e-05	3.785658778058
7:174845-180974	0.74056131833053	10.7411522909712	8.52079056486479	1.22080512447862e-06	6.47461359259728e-06	5.58494001474057
1:2910-6526	0.740297811671428	8.04194183274877	10.3670387497339	1.32906578724483e-07	1.14059422831491e-06	7.88262593896749
3:63951-67118	0.735105743211706	9.44920837372454	7.62968890239636	4.04954747697075e-06	1.7967740065887e-05	4.33807168952543
2:1810-5629	0.734273363081227	9.56966054967786	5.13505405720557	0.000199594567791628	0.000548885061426978	0.290055164458558
2:181882-184609	0.733997563383186	8.77553173218529	5.77911910039123	6.72501971562173e-05	0.000203484837240589	1.41653188989056
8:447155-448449	0.732967929201778	6.69025450314731	7.73644780199597	3.49043083689624e-06	1.58192916899675e-05	4.49265424520255
16:15374-18039	0.731857102927682	8.92440543305179	5.76415819136223	6.89260427340541e-05	0.000207367239678522	1.39099733438233
14:395149-395554	0.731468456678385	5.66021109337827	7.63247601287091	4.0337989329664e-06	1.7967740065887e-05	4.34212583565309
11:317820-319630	0.728967757228535	7.42276746817372	8.02824791979405	2.34172137057103e-06	1.13433842537753e-05	4.90782695375554
1:95273-96499	0.725457153113608	6.63857566147623	5.07664102854351	0.000220915835236634	0.000601255469097643	0.185217742071742
5:557546-560275	0.724881527843387	7.55532965454626	6.7367060490823	1.48424837912923e-05	5.48569596963459e-05	2.9865531200801
3:137996-138205	-0.724547802812149	3.92048387408808	-3.44278728852143	0.00444429509654071	0.00902533773451343	-2.87920773289026
8:471982-472212	-0.723655335986368	4.06030002545326	-3.09122420036557	0.00870552955464768	0.0165939335915306	-3.5500677364187
14:526835-528703	0.721534068348442	7.08790595383286	5.18928676211663	0.000181721163149676	0.000503668105737684	0.38700564518775
2:71537-77707	-0.720129183620756	12.4874828962898	-4.44529856030594	0.00068081787985018	0.00166037801644755	-0.973305463585291
18:339198-341009	0.717119573865075	7.19138930743234	9.23119714189945	4.99821931050379e-07	3.21879461686356e-06	6.51191350623698
7:223499-223809	0.716683555717601	4.63033138220839	2.67884653160483	0.0191178489752201	0.0339872870670579	-4.32235273209347
2:168655-168890	0.716557294559588	4.45637062953576	5.77945731186891	6.72128114796391e-05	0.000203484837240589	1.41710877830661
6:501677-504338	0.715319173106303	7.55252370227789	7.52863154152262	4.66707608338151e-06	2.04499267388003e-05	4.19039805397323
6:264234-265576	0.714683842398712	6.94224391361874	7.11939851271105	8.4007038753637e-06	3.37305828607759e-05	3.57876044001869
4:413550-414143	0.714234918619415	5.70574058242812	2.79914386087013	0.0152106586943287	0.027551381785954	-4.09958192327235
3:331045-332523	0.711998258073924	6.67680531220474	6.57271080043042	1.90553629120249e-05	6.82117397799942e-05	2.72666681753497
16:138594-141018	0.71144033881143	8.04602932091117	8.43492297409884	1.36493263874805e-06	7.17098938566142e-06	5.46898370668601
14:239100-241026	0.711237619706792	7.37039430970874	7.0141160634998	9.80595617764964e-06	3.87831075790188e-05	3.41781179392311
9:261526-265955	0.709418906055397	8.42356282044569	8.37176613262958	1.48246475237292e-06	7.4903482225158e-06	5.38314022682695
3:214612-214709	0.709291162736912	3.45270584603509	2.39439422677726	0.0326462733770174	0.0538663510720788	-4.83713058658039
5:0-710	0.707226918141026	6.84216528839094	3.00846111116351	0.0101994302910006	0.0191307253770811	-3.7067771135692
1:760620-763071	0.706933638817342	7.56605495193742	8.28421323867484	1.66354776443598e-06	8.2863511285113e-06	5.26335122243525
4:242216-242434	0.705963371019086	4.46219654363428	3.71034912473583	0.00267233533653989	0.00568948813585912	-2.36664582253602
9:402284-404739	0.703758651967071	9.80575454035302	6.37942467016041	2.5700211330171e-05	8.69853306559633e-05	2.41560584033407
9:583552-586385	0.703100568274861	9.51742612739216	6.51441816846613	2.08433237663624e-05	7.33684996575957e-05	2.63339819438312
7:767599-770246	0.702361357488282	9.62095332682879	4.56123202867139	0.00055161369525952	0.00137342802401581	-0.757333359436638
8:661421-665194	0.700906639382954	8.98687099994428	6.57444704611053	1.90046628478129e-05	6.82117397799942e-05	2.72943763987128
16:433413-434352	0.700756732854237	6.35849128518865	3.17956436988605	0.00735113644566229	0.0142501564755447	-3.38214782245959
6:620306-622693	0.699629488097448	7.64953910774462	7.3847635701227	5.72455655135051e-06	2.44660105409938e-05	3.97788273065007
10:523924-524835	0.696789740600519	6.19426734824875	8.78439271082783	8.71053615655401e-07	4.97206820611948e-06	5.9355510264376
10:37343-38572	0.692609832044871	6.54012927482888	7.21158459673994	7.34526222970599e-06	3.02992066975372e-05	3.71847089733351
7:109798-109995	0.688365599058789	4.12885416160368	3.91957273393234	0.00180133411996847	0.00396293506393064	-1.9667933379948
13:150710-151474	0.687897750875586	6.02782803343279	6.81652808175572	1.31600050680638e-05	4.99890839995516e-05	3.11171569206631
4:634794-637212	0.687326634860817	9.76498697856304	6.90742630178845	1.14868722332518e-05	4.39497720228765e-05	3.25318899639429
5:570265-581357	0.685988663241384	11.6724361231634	5.0297480888074	0.000239749118338812	0.000649166843502013	0.100749422549788
3:175346-175732	0.684321508828441	5.07535857111811	2.76503732739115	0.0162309205016836	0.0291990665243235	-4.16299426639318
2:515738-516151	0.683839554930435	6.47240225529212	2.95841416181446	0.0112237875820502	0.0208300873227505	-3.8011981463392
2:269998-270580	0.683713417900695	5.64867212986975	7.04043912256793	9.43270552526293e-06	3.7588441640293e-05	3.45819223911516
2:791363-792644	0.683200019101224	6.63479857252178	6.23560726719454	3.22140167990103e-05	0.000105975083301417	2.18080135926682
3:889787-890663	0.681580064456784	6.05274146228779	4.99393166316783	0.000255259061616328	0.000689395317306501	0.0360514708043445
6:87841-93243	0.680859413552751	10.1588418397292	8.13767694007172	2.02138512065677e-06	9.92829156936537e-06	5.06079619252501
6:613115-614224	0.678816388153988	6.99437957872429	6.5757668270922	1.89662193879897e-05	6.82117397799942e-05	2.73154356093108
2:724278-724895	0.67779464720335	5.68484523229329	4.87651234255353	0.000313871928146788	0.000822453489138978	-0.177135246667721
1:187891-191149	0.677450538039947	8.30206261258207	6.94765945039484	1.08196756983725e-05	4.16991880929977e-05	3.31544962304211
10:53727-53960	-0.677174461146183	3.99500613001843	-2.19587420516023	0.0471060797810368	0.0753697276496588	-5.18335347979438
12:45362-45711	-0.676793911780522	4.64167825293062	-3.06283624600366	0.00919161437740978	0.0173381456986752	-3.60389254119225
2:220001-222649	-0.676077056313561	10.1269042309504	-5.98125776182225	4.83720425675616e-05	0.000152026419498051	1.75851469051239
2:402714-403565	0.674659834456376	6.60486492831438	5.2086444115183	0.000175753921124642	0.000489699579703488	0.421520365225179
13:82690-82992	-0.674195372688105	4.41189158280149	-2.48739909175127	0.0274351320069317	0.0462065381169376	-4.6709535041723
5:254347-254584	0.67399897269834	4.13142379031449	4.84144838941693	0.000333974516801732	0.000868662782617312	-0.241113003722026
9:257011-259747	0.673988107110588	8.07350205749599	6.07309689889874	4.17250554744517e-05	0.000132715839099461	1.91202593283653
16:363235-364088	0.673560572243689	5.94309308332192	9.13812912483369	5.60182591161267e-07	3.3610955469676e-06	6.39367405039768
4:148253-148526	-0.67260695529242	4.33476400817041	-2.69531350802499	0.0185299825126042	0.0329977428892243	-4.29201113090695
5:220615-222357	0.672447887004604	6.92484734118972	5.93995942173307	5.171650561837e-05	0.000161575828204138	1.6891032018494
11:309310-312352	0.67230475396906	9.04123082853721	8.55792176890517	1.16358482143906e-06	6.23728716466825e-06	5.63481435823308
11:274964-275746	0.672099160780898	6.12480359485809	6.467360597076	2.2415879735966e-05	7.81226699708913e-05	2.55776368857727
4:774467-775093	0.670024538296378	5.42713800302139	3.2042051543825	0.00701247111594499	0.0136626743513615	-3.33520960444719
1:1001880-1004955	0.669673526742013	9.50510288333548	4.89782096903416	0.000302275117364969	0.00079800630984352	-0.138325633856491
11:199018-200195	0.66787365198346	6.35269237151495	6.42927556317011	2.37803019113501e-05	8.20653556156397e-05	2.49632647800228
7:184533-186321	0.667138527959789	9.12541856373009	6.53352856328957	2.02383841754549e-05	7.17172271452361e-05	2.66402659021389
15:510588-511330	0.663916522288165	7.38242589962331	2.71810167797444	0.0177455191136656	0.0317077295838086	-4.24993906248953
16:84844-85534	0.660870582647746	5.80861851079417	7.13741707748564	8.18241530116392e-06	3.3105864207008e-05	3.60615716388562
2:35889-36229	0.659650830771842	6.43492047396921	4.62035910548818	0.000495787060521167	0.00124655032359608	-0.647704906361943
12:134516-136296	0.659148786047376	7.03849875191245	5.71307957767503	7.49863471792054e-05	0.00022368808650068	1.30358800714438
5:804616-807183	0.658496402242937	8.25160148435368	7.57583336485276	4.36703848117423e-06	1.92953666783263e-05	4.25953718137629
9:80622-85037	0.657614584753933	10.5380782516972	6.75939350487322	1.43422798258509e-05	5.37072606244631e-05	3.02221602902964
8:308431-309823	0.657269931771133	6.96885157038325	6.63381003792397	1.73542658741557e-05	6.27606327503712e-05	2.82392364056676
7:300852-301425	0.656718775753825	5.54118896848533	2.47746983330888	0.0279508020051401	0.0469253528099013	-4.68880243654103
8:213359-216281	0.655821315282902	8.05018970925028	5.87389637774232	5.75823843788325e-05	0.000177798239485518	1.57757919383282
14:443843-444713	0.65509903688282	6.23630324279623	2.55179081364975	0.0243071926529579	0.0419943316893456	-4.55461789500176
4:863742-864086	-0.653606947127618	4.48574243395238	-2.82843806068589	0.0143849097736517	0.0262356903643803	-4.04496994645517
2:32787-34212	0.652593525409719	8.09106104762299	6.44132945258566	2.3339212676613e-05	8.08072412672241e-05	2.51579301078034
11:451871-452182	0.651443563142415	4.79202838509582	2.96198948199012	0.0111473371609856	0.0207246268345085	-3.79446214312513
5:211846-212056	0.648987265975404	3.96875596521212	2.3963151625463	0.0325296209864788	0.0537578713015988	-4.83372198338405
16:144935-144996	-0.648412803919467	3.14389930709352	-2.08315718414956	0.0578145767488051	0.0911226761891615	-5.37394888182904
11:453073-455233	0.648219170591831	9.53409489974658	3.96590083499609	0.00165149178329615	0.00367927283367243	-1.87850121662875
2:361694-362574	0.647383392541297	7.28576339238067	2.65041273839657	0.0201760840766009	0.03574822950485	-4.37462115213823
14:346021-346978	0.644562067058704	6.20116597147064	6.93242278593406	1.10673873630555e-05	4.24987674741329e-05	3.29189673109212
2:882774-884499	0.643591173769297	6.98452133089569	6.779888123388	1.39057503100943e-05	5.22579086386461e-05	3.05437149767075
4:518851-521429	0.643286133274501	7.5161543687821	5.11932894310024	0.00020511386302688	0.000562276641087685	0.261874341429399
6:95402-95751	0.640476610473714	4.77766001425327	3.68709871933679	0.00279263570448998	0.00593364849887609	-2.41116210926334
16:5873-7716	0.639794762817093	6.96146694523643	5.66356828811441	8.13971685134748e-05	0.000240098910475501	1.21852090343861
8:124210-124503	-0.639780383403366	4.3284474449427	-2.26953767388867	0.0411468747189728	0.066847845697285	-5.05634771144371
10:343502-343569	0.63937864259736	3.15320485983945	4.41280738948591	0.000722386471775711	0.00175365543493138	-1.03406470658199
6:792837-793602	0.638558126316574	5.76194591038486	4.1526443622361	0.00116606985703267	0.00267689080223153	-1.52386594367275
9:119234-119819	0.637634652578949	5.47218746264512	8.42465061517233	1.3833523163263e-06	7.19615786226884e-06	5.4550536042779
3:215003-215407	0.631645223483968	5.06403616289328	4.29408726836975	0.000897975062067392	0.00212614723215956	-1.25688181647581
4:386702-387373	-0.631078107822374	5.38677928654355	-2.24309654489608	0.0431988562005397	0.0695396221764785	-5.10214594724335
16:207409-210265	0.629424940127105	8.05088339452744	6.49932473818986	2.13346074456289e-05	7.46004816641858e-05	2.60917219886466
20:30484-33496	0.629125919826098	8.8399669681098	4.39750161770854	0.000742870185146767	0.00179102948747714	-1.06272066332998
5:502485-503217	0.6290556249903	5.83578247929346	6.41178960905683	2.44358883408342e-05	8.37801885971457e-05	2.46805165727304
20:27638-29306	0.628489900696474	7.04271510099227	7.41264196562141	5.50131836426326e-06	2.37118048680082e-05	4.01927427617545
1:531359-531705	-0.62583693471752	4.46778042988175	-3.07014753515642	0.00906389500638727	0.0171531776464963	-3.59003695473201
1:751984-753430	0.622224326179597	6.79441722017249	6.56073507697161	1.94089844041248e-05	6.92428632795804e-05	2.70754380894886
7:682142-689693	0.621758772545887	10.9986633262998	7.47701046071026	5.02043615143082e-06	2.17277892455367e-05	4.11445561298973
7:713221-714373	0.62114267354342	6.80904525912015	4.24882399009326	0.000976048594205381	0.00228032591920549	-1.34214923893372
8:40743-41522	0.620023947568558	5.89041949154327	5.95378644536294	5.05704243003133e-05	0.000158464000181397	1.7123689866106
5:373676-376834	0.619794417383531	10.2824345881433	6.99062960548094	1.01522086381041e-05	3.97064160068072e-05	3.38170402336086
8:624229-627058	0.617886627520592	9.53963774346618	6.75098350645101	1.45255867236276e-05	5.42014826153738e-05	3.00900437661636
3:302553-304424	0.617145823142142	9.17139964520479	4.81405407257644	0.000350610956638019	0.000906506044572972	-0.291195656702856
11:520224-522095	0.617145457868621	6.93903972678456	5.21211735075537	0.0001747052120237	0.000488065354224938	0.427707558576397
6:0-4254	0.616332961452349	9.62856337548659	6.03630707005899	4.42641965833689e-05	0.000139949076622867	1.85067109303848
2:1064641-1065753	0.615815338735	6.45715423873931	6.63989559078486	1.71938569635938e-05	6.23942025895363e-05	2.83358241527725
15:221444-225239	0.611064068355599	9.76366354214284	4.49560860286882	0.000621274076184614	0.0015292900336852	-0.879421599688478
2:536058-539654	0.610882728700629	11.1991065716833	5.16163814793077	0.000190614180747196	0.000525557636733783	0.337625420879653
4:922606-922815	0.610152734797888	4.14970328091267	2.35932210830907	0.0348477712380127	0.057230554319349	-4.89917965022418
9:660567-660823	0.610121631963632	4.500657769286	2.45447629665138	0.029181051013464	0.0486044004262113	-4.73003944226974
13:471528-471893	-0.608859156126006	4.42089732036106	-2.63786039693171	0.0206612313212826	0.0365464996235752	-4.39764452535606
15:134765-135024	0.608731971243886	4.67979588875905	3.45315734742647	0.0043572376698501	0.00889988970862999	-2.85934657457955
17:222570-224219	0.607009898120814	7.5181355448072	4.34332401358955	0.000820333385108918	0.00197328486258546	-1.16432321238131
4:893061-894976	0.605250024976808	7.07504789284391	4.56009127964071	0.000552752755877577	0.00137342802401581	-0.759451967279648
3:410244-412842	0.605029313387005	9.96893660316367	6.4530457158797	2.29187558618057e-05	7.96125203620621e-05	2.53469503414778
13:217830-218035	0.603504241243885	4.3378833109645	3.54383007238474	0.00366587890732522	0.00762040969711698	-2.68563123797742
1:664718-665309	0.603082747830249	5.42200044105302	5.6086968756711	8.9179969269335e-05	0.000261594576523383	1.12385504370356
7:560044-564707	0.602903041565146	8.98386188943498	5.81026660832666	6.38972014864815e-05	0.000195015736328683	1.46959447755443
2:39157-41601	0.602826072295221	9.09048974257344	5.6824241659916	7.88902840306407e-05	0.000234446115031062	1.25095722670006
11:556479-557415	0.602636880235543	6.14330981326984	4.65237425509627	0.000468039326800546	0.00118644551088087	-0.588497324313369
7:109157-109193	0.601621399408847	-Inf	2.58969649448976	0.0238982822966754	0.0415759243909213	-4.51250507582541
6:461346-462339	0.600248993779934	6.4803499901289	5.88512451930959	5.65380093169727e-05	0.000176118400704198	1.5965763825606
1:914341-915916	0.599497002466479	6.83290459903588	4.31927352357854	0.000857352964556122	0.00205298124846092	-1.20950915380383
15:145908-146742	0.59925222041053	6.62619693731592	3.32550626929148	0.00556018035114441	0.0111414619559934	-3.10364679879192
2:50115-50335	0.598592779350658	5.50768511250216	5.4585936228967	0.000114732523440794	0.000331938478776652	0.862817146609974
4:660438-661533	0.598297914119605	6.44083051888443	3.46541628422225	0.00425654470067075	0.00871106822462852	-2.8358654924328
2:548084-548550	0.598222579563286	6.5846934495745	2.71296478329058	0.0179194643879619	0.0319644499893374	-4.25943120794136
5:210005-211469	0.596957058509304	6.58986908345887	3.78320469200391	0.00232849371848474	0.00501814156473446	-2.22723897408751
13:445702-445944	-0.595558121913867	3.96757004061817	-2.59138143954584	0.0225585094326601	0.0394400429816043	-4.48261206153669
2:52325-52513	0.593229699984919	5.1846077183642	4.43503358376853	0.000693676213797529	0.001687838898088	-0.992490566792254
1:663202-664374	0.593106236326322	6.3793247616385	3.91637800990882	0.00181216722528306	0.00397847939687924	-1.97288577300368
18:179622-179870	0.592717862759628	4.55841707842357	3.7515019107809	0.00247219723236644	0.00529541638413582	-2.28788342535045
5:583540-586653	0.592603490428445	8.26739980023574	7.18231480918103	7.66424463213872e-06	3.1369931517591e-05	3.67423441854149
8:666713-669152	0.592356860642939	7.73853695850059	6.73605563619654	1.48570932510937e-05	5.48569596963459e-05	2.98552968388288
