logFC	AveExpr	t	P.Value	adj.P.Val	B
5:481610-482467	-0.13921449467307	5.9620044868597	-1.40828561063639	0.173938080844215	0.774044847074752	-4.81024097186129
9:317094-317550	-0.139200595243944	5.25822849277541	-1.69702101799848	0.104728936256452	0.748668820481616	-4.44201799470832
7:715442-716504	-0.139195821144927	9.11735082016692	-1.00706827043298	0.325568000823071	0.851493059090313	-5.2271155952768
13:237010-237342	0.139150398532807	5.03282174980073	1.45291467486789	0.161288779441022	0.772967761391932	-4.75680746992171
2:931087-932422	-0.138752270565261	9.37274092022529	-1.07042937200809	0.296789715175418	0.846050867144908	-5.1692774891825
12:399964-400340	0.138585430909213	4.94871462303135	1.26800707600439	0.21891886886357	0.801011482501697	-4.96932181418804
1:920565-920796	0.138513909867305	4.32931990118174	1.23110259777034	0.232134839462317	0.801399683716858	-5.00886288624127
4:414762-415095	-0.13849194104886	4.72230593289073	-1.43209704402481	0.167093350751684	0.772967761391932	-4.78189737252689
4:307580-308342	-0.13838655896902	5.91390156670445	-1.44555782855572	0.163321134270067	0.772967761391932	-4.76570695888273
1:1042110-1042413	0.13826250420894	4.89260559138605	1.23307228709725	0.231414419765483	0.801399683716858	-5.00677738141129
4:473608-473847	0.138188975924043	4.12529866844185	1.26660286221433	0.219410898512205	0.801011482501697	-4.97084431194928
10:517724-518096	0.138159745646553	4.63617490818331	1.21306255707082	0.238812720618226	0.802351582133777	-5.02783203786982
4:47828-48962	-0.138148279911677	8.65499979204197	-1.2195211941403	0.236405379011022	0.801399683716858	-5.02106808699138
17:97042-97151	0.13796905668111	3.6213102710159	0.886868592377979	0.385371440031836	0.86135446731776	-5.32807694395307
12:460388-460949	0.137939437396231	5.36949193979283	1.54924862384549	0.136526237992909	0.768929181952762	-4.63702207807852
13:270161-270369	0.137934412988847	4.38106148043298	1.30644170801507	0.205779808332257	0.790618388064536	-4.92710361790202
13:77853-78150	0.137895624800251	4.79114406529141	1.19078965019241	0.247257026897355	0.809052466957717	-5.0509228304035
4:517278-518410	-0.137882423366015	8.60743933851741	-0.997743946255953	0.329962649794276	0.851493059090313	-5.23536122643927
10:195370-195710	-0.137793416112417	4.92684879089419	-1.34652719129835	0.192740422710883	0.780967182561144	-4.88196219884298
17:301036-301557	0.137733477007326	5.9493036314445	1.32340280433934	0.200180747300871	0.786026251546107	-4.90814044949759
12:345270-345628	0.137707779953335	4.83150687767492	1.26954146590565	0.218382199571202	0.801011482501697	-4.96765655879702
6:125059-125409	0.137687211960478	5.01881108229653	1.60341474755087	0.124043311247946	0.758544098928206	-4.56708461948987
15:415147-416083	-0.137643794065204	7.52288950071004	-1.18328305505765	0.250153039612594	0.811663524583236	-5.05862259622418
2:153905-154145	-0.137554936157977	4.67492156948694	-1.14544190373998	0.265139846993406	0.82403424782206	-5.0967988674683
14:257432-257647	-0.137525115518208	4.6523255162497	-1.27379690721569	0.216899125372465	0.801011482501697	-4.96302935591087
13:35857-36064	-0.137385309402255	4.52580489786235	-1.10543325071432	0.281696688775091	0.839463634458926	-5.13599015615377
9:452972-453472	0.137223299122832	5.3849505337379	1.59519945674826	0.125872820194365	0.758544098928206	-4.57780876727449
7:349267-350098	-0.137221600085915	5.98303494218631	-1.44501961738772	0.163470627362973	0.772967761391932	-4.76635662009802
2:879979-880475	0.137219968959491	5.06748566807781	0.997968275191452	0.329856439101265	0.851493059090313	-5.23516365656708
7:116743-117130	-0.137185657659062	5.03785525401101	-1.3426965297798	0.193957654547025	0.780967182561144	-4.88632446746029
11:113162-113892	0.137155978462386	5.65978871931951	1.48008390278552	0.153960361779171	0.772967761391932	-4.72363242984207
7:633309-633604	-0.137051927672719	4.8001241652143	-1.05763383775102	0.302449504990255	0.849978907148597	-5.18120984525605
2:871347-872538	-0.13701988917904	9.29818631472166	-1.13235442222418	0.270474878702681	0.827405613928307	-5.1097523510063
16:111447-111758	-0.136916730057589	4.47031690180514	-1.33494375762605	0.196439711179172	0.780967182561144	-4.89512194485916
11:247206-247717	0.136905516773621	5.3958139725372	1.47068176678375	0.156465089069434	0.772967761391932	-4.73516768926513
2:436717-436987	0.136901683536173	4.82288197951749	1.05825780606564	0.302171730885386	0.849978907148597	-5.18063091225467
4:486367-486630	0.136798858845632	4.52945838555364	1.4407364988991	0.164664254007969	0.772967761391932	-4.77151981715924
14:270625-270889	0.136755500237773	4.56645755503553	1.03898265478574	0.31083681344733	0.851493059090313	-5.19837506298775
3:546649-546978	0.136736922594244	4.97883297421523	1.21954144227382	0.236397860957569	0.801399683716858	-5.021046833691
5:339282-339696	0.136702743749311	5.13148144248103	1.38465239173033	0.180952168639576	0.774997180650747	-4.83799441531399
16:337947-338685	0.13667201521123	6.15456441071095	1.55588846618062	0.134942060826936	0.768210888185074	-4.62854727937433
1:207324-207556	0.136515040148726	4.47926372096283	0.988815236308543	0.334209347349896	0.851493059090313	-5.24319249018503
2:410251-410572	0.136508129709684	5.34563162553129	1.10321834284896	0.28263484946233	0.839671075504422	-5.13812428603753
2:516532-516868	-0.136447179606978	5.48503263134007	-1.30248393505572	0.207103744420856	0.792751879716869	-4.93149941557056
6:500692-501386	0.136405102319957	6.00195039853543	1.60096957476228	0.124585498008681	0.758544098928206	-4.57028084816043
6:459956-460217	0.136381501984787	4.455435753866	1.25763646507782	0.222572799249384	0.801011482501697	-4.98053261015096
4:436551-437326	-0.136361371567578	8.76714018325662	-1.34717086379964	0.192536481963757	0.780967182561144	-4.88122820070798
18:168681-169665	-0.13635709147677	8.69759427296342	-1.21637116764193	0.237577183917109	0.801399683716858	-5.02437083660385
13:381710-382616	0.13631750992942	5.95286150255246	1.33732640307724	0.195674259093906	0.780967182561144	-4.8924226833239
9:671468-671778	0.136265926677797	4.63834531131815	1.4296744704786	0.167779656498814	0.772967761391932	-4.78479839655905
17:297508-297729	-0.136138150739217	4.62155893797734	-1.26241239855957	0.220884284527366	0.801011482501697	-4.97537934808534
16:258948-259451	-0.136077625808771	5.6562922468469	-1.40784353595851	0.174067254577206	0.774044847074752	-4.81076358726556
7:671242-671467	-0.135917902545324	4.25779180034628	-1.3924472031656	0.178614220482106	0.774997180650747	-4.82888252830588
7:40440-41272	0.135827176213394	6.26882908149682	1.50815524263347	0.146676389535418	0.770247644231625	-4.688850575771
17:19951-20438	0.135790212078222	5.32511239765506	1.42685850452249	0.168580263614923	0.772967761391932	-4.78816558209011
4:688640-688886	0.135721959078218	4.28228296965797	1.26675036329413	0.219359174815672	0.801011482501697	-4.97068445257941
10:314837-315205	-0.135634280527495	4.94887407714645	-1.33378723640301	0.196812104988599	0.780967182561144	-4.89643072375123
1:798322-798632	0.135550389061431	4.85235782228206	1.41737512204916	0.171299143650221	0.772967761391932	-4.79946628919102
8:580640-580862	-0.135466145891391	4.6385660296058	-1.25433872685735	0.223744482649115	0.801399683716858	-4.98408130824018
11:556274-556472	-0.135430553681199	4.12135667188238	-1.03280332963716	0.313651647515603	0.851493059090313	-5.20400223255065
5:23189-24032	-0.135385894747902	7.7982087150409	-1.33640738778332	0.1959692247004	0.780967182561144	-4.89346428966199
7:316924-317327	0.135362692758936	5.2980560297504	1.42644055577314	0.168699352561359	0.772967761391932	-4.78866489183366
16:99996-100984	0.135342568543297	5.96342155069421	1.20040009543304	0.243586254079471	0.806388333911576	-5.04100427964583
17:105077-105838	-0.135198894065134	8.64151234034208	-1.14033400372237	0.267212719525297	0.824604375593859	-5.10186983306719
7:161833-162699	0.135140951183864	5.83060604542598	1.51108788759177	0.145932016395217	0.770247644231625	-4.68518752737365
17:195662-196432	-0.135080021738234	5.94815289923708	-1.48827503213136	0.151805007087253	0.772967761391932	-4.71353595178684
16:258088-258610	-0.135061665265514	5.76549522453959	-1.42449109745175	0.169255720527005	0.772967761391932	-4.79099230280383
12:523881-524275	0.135060775437063	5.19186233535968	1.39122875555422	0.17897807844264	0.774997180650747	-4.83030957977923
3:63168-63483	-0.13494814948997	4.93422801522649	-1.24557839964793	0.226880018177946	0.801399683716858	-4.99347019814873
9:665680-666596	-0.134899370302046	9.17276239882979	-1.0045548150977	0.326748575285693	0.851493059090313	-5.22934504483222
4:322157-324009	-0.134755475844294	9.93143997206768	-1.16360050120493	0.257867144731213	0.817726377288983	-5.07861293680171
1:638936-639674	-0.134754991805316	6.09528667074811	-1.47680158589533	0.154831028036317	0.772967761391932	-4.72766598703113
1:192807-193276	0.134663826981802	5.39598496457272	1.46986542717675	0.15668411895984	0.772967761391932	-4.73616650992875
5:792491-792735	0.134495989360752	4.11160702772671	0.839141122781731	0.411008265284543	0.874984542969067	-5.3649066528522
8:374865-375084	-0.134446550677964	4.49767050762817	-1.34217970464412	0.194122343990023	0.780967182561144	-4.88691223615491
17:214661-214876	0.13441682619967	4.50775786655633	1.37949986673136	0.182510948526792	0.774997180650747	-4.84399482704245
14:42824-43205	0.134393164125059	4.99354519640172	1.4356994762738	0.166076986215466	0.772967761391932	-4.77757623560519
8:696728-697134	0.134369692326969	5.20256832056698	1.40541099429355	0.174779417490322	0.774997180650747	-4.81363695022289
3:986067-986970	-0.134328683639501	6.32168143323756	-1.58158171972691	0.128955111842133	0.758544098928206	-4.59549369873513
5:598934-599157	0.134117318115284	4.57282822750467	1.44709248915221	0.162895475827626	0.772967761391932	-4.76385345466884
15:96723-97154	-0.134103083012755	5.43262454217229	-1.37878411632087	0.182728325927464	0.774997180650747	-4.84482692574376
3:751314-751601	0.134095573285394	4.8295906704215	1.15265989791577	0.262230982462473	0.818511769527216	-5.08959961422116
10:17999-18302	0.134056514060314	4.6839330754551	1.29202550473269	0.210634193172021	0.798692888385825	-4.94306201196499
3:273174-273898	0.134010262435848	6.05995798510861	1.57367638226094	0.130773149288929	0.758544098928206	-4.6057074741909
7:430716-431507	-0.133866916231658	6.10978026726718	-1.35790809877264	0.1891595688887	0.780967182561144	-4.86894194013779
6:677463-678016	0.133697381970896	5.36685933197319	1.59801146921238	0.125244072378278	0.758544098928206	-4.57414266099851
17:261256-262668	0.133412172382111	7.01702313701425	1.52662789284971	0.142039267646517	0.7699312400524	-4.66568518345204
10:79300-82425	-0.133309871820526	10.518123747762	-1.29955189845555	0.20808882920744	0.793360817318998	-4.93474881798736
6:782161-782568	0.133105461386157	5.15887912545883	1.3582390380377	0.189056236179295	0.780967182561144	-4.86856199205668
1:63258-63592	-0.133092841313721	4.64355898566895	-1.23611685199826	0.230304218203791	0.801399683716858	-5.00354825007936
14:292995-294269	-0.133085690408873	8.8975930592891	-1.26567196365066	0.219737550443007	0.801011482501697	-4.97185284522327
6:66991-67770	-0.133076128732022	5.95410734338567	-1.39223715376661	0.178676904132264	0.774997180650747	-4.82912861108004
2:475987-476273	0.133043408447385	4.92243425068313	1.21066944200551	0.239709413317697	0.802931952545143	-5.03033052181261
6:5336-5750	-0.133028214110172	5.37568300876084	-1.45631259986002	0.160357038400043	0.772967761391932	-4.75268496706383
3:802856-803152	0.132911961464846	4.65260419462867	1.32336113952303	0.200194353610939	0.786026251546107	-4.90818727982897
9:389282-389816	-0.132894016178811	5.59122960748163	-1.58349443946293	0.128518413516668	0.758544098928206	-4.59301662386136
15:209426-209802	0.132882101206198	5.13897091098206	1.38177190183004	0.181822282654193	0.774997180650747	-4.84135114459002
8:305579-306089	-0.132702193228985	8.67703214177342	-1.14284839861579	0.26619084424578	0.824304272991656	-5.09937607422269
5:244801-245122	0.13261069491605	4.84238172968485	1.35451315742621	0.190222191039058	0.780967182561144	-4.87283527380885
18:260502-261903	-0.13254497147647	8.98168590531599	-1.09598004614497	0.285716604072539	0.84138666613082	-5.14507245181256
3:492151-492466	-0.132396783497792	4.78103896765032	-1.3431878946079	0.193801180336435	0.780967182561144	-4.88576548194674
15:387695-389654	-0.132394675625589	9.56360987530793	-1.1594364237143	0.259521639668008	0.817726377288983	-5.08280511095974
1:1078855-1080198	-0.132306460420555	9.12180256057543	-1.14554775241512	0.265097017957089	0.82403424782206	-5.09669357648762
9:395-811	-0.132306422658949	5.36593605358502	-1.49985942293666	0.148798959560825	0.770247644231625	-4.6991825799037
4:668252-668852	0.132256561649118	5.59168229386137	1.54905550865571	0.136572542370966	0.768929181952762	-4.63726814664222
13:407201-407636	0.132222423333683	4.8299429694674	1.17328244117342	0.254050656691541	0.816436502822255	-5.0688156288022
3:740799-741016	0.132208464759773	4.54971796866267	1.33255216653853	0.197210403754145	0.781162625843851	-4.89782736268995
18:17380-17765	0.132144856106061	4.9820885562079	1.37398406779642	0.184191456921807	0.774997180650747	-4.85039819010905
15:109618-109853	0.13213765577728	4.70347446728944	1.33628831583152	0.196007467424879	0.780967182561144	-4.89359920205451
2:778722-779159	0.132018013841616	5.04704849700935	1.38207154521553	0.181731613857278	0.774997180650747	-4.84100222410413
3:775183-775767	0.131946986559091	5.41860314330708	1.47520682825779	0.155255500080293	0.772967761391932	-4.72962320672072
7:639864-640252	0.131845022843491	5.17215921972695	1.26102714970095	0.22137301612525	0.801011482501697	-4.97687572910347
15:443620-444036	0.13175325999783	5.08617150107481	1.22659375165076	0.233790396979201	0.801399683716858	-5.01362621543813
3:979438-979798	-0.131712330604193	5.03317392073379	-1.5245617997957	0.142551835527054	0.7699312400524	-4.66828697476187
20:37859-38373	0.131710921102361	5.88901590187554	1.42127476606108	0.170176878530929	0.772967761391932	-4.79482664188988
8:578652-578882	0.131674568623943	4.5456148091236	1.07074976050726	0.296648981587194	0.846050867144908	-5.16897708792648
17:52369-52731	-0.131668327217324	4.75719839078429	-1.0694837556835	0.297205365448148	0.846050867144908	-5.17016365122232
15:277323-277825	0.131621032870616	5.52018007047699	1.45193712655125	0.161557643597359	0.772967761391932	-4.75799206017227
6:411342-412027	0.131579498589995	5.85011265671309	1.42580464619592	0.168880676570037	0.772967761391932	-4.7894243682143
2:1039239-1039477	-0.131525572121372	4.52996766568296	-1.10128725927776	0.283454645908664	0.839671075504422	-5.13998188500551
10:467829-468157	0.131299989759285	4.44984342127703	1.01924803843067	0.31988937150476	0.851493059090313	-5.21624150757595
1:770500-770774	0.131235812408818	4.73542615666666	1.33965534937526	0.194928329295291	0.780967182561144	-4.8897804376125
2:1047312-1047914	-0.131127923857437	5.77912724854846	-1.49340539525818	0.15046764916968	0.772967761391932	-4.70719001274409
5:80337-80681	0.131096178606922	4.97043218675731	1.37451974680044	0.184027713091071	0.774997180650747	-4.8497772260782
17:296857-297135	-0.131049003260441	4.60752489655132	-0.903336182549928	0.376774401064381	0.858327668341916	-5.31493523393305
9:570461-571330	-0.130921743208495	6.05480878556245	-1.38600708307914	0.180544104222882	0.774997180650747	-4.83641379333542
20:136859-137112	0.130846006897566	4.5439887578211	1.4039096614308	0.17522011936912	0.774997180650747	-4.81540835865353
2:961662-961862	-0.13083011482381	4.3043107663183	-1.25752996052744	0.222610566376	0.801011482501697	-4.98064734216358
15:33556-33888	-0.130668573696265	4.94877937532056	-1.08459219187365	0.29061430456191	0.842480328509785	-5.15592258804325
18:59069-59308	0.130452948967044	4.48230867482504	1.00043460621199	0.328690298723215	0.851493059090313	-5.23298889526831
9:11387-12665	-0.130438413259599	6.52468776216469	-1.45906301879367	0.159606052402441	0.772967761391932	-4.7493424702136
16:311243-311998	-0.130357501621786	8.60623972685058	-1.19028355460439	0.247451480622233	0.809052466957717	-5.05144326065801
13:233656-234079	0.130322310954071	6.02169070836839	1.42978589657223	0.167748040117092	0.772967761391932	-4.784665050102
13:225068-225813	0.130319491144292	5.7830549169226	1.24648123446982	0.226555323867231	0.801399683716858	-4.99250514678753
6:464143-464374	-0.130263910721242	4.4460068185314	-1.14799016629018	0.264110177303424	0.822111538223917	-5.09426169120133
8:146669-148198	-0.130230167617988	9.41071767648561	-1.00575118595979	0.326186265743392	0.851493059090313	-5.22828447910134
9:115365-115680	-0.130202169608786	4.98511008195853	-1.34253271444858	0.194009843362904	0.780967182561144	-4.88651078947786
11:514297-515798	-0.130080257992001	9.51952088728608	-1.15919324106897	0.259618505834837	0.817726377288983	-5.08304953367606
9:655920-657174	-0.129958972446733	8.87351141188821	-1.01419398873022	0.322237249286176	0.851493059090313	-5.22076794429262
18:182029-182653	0.129905721050597	5.4904975490171	1.45099448900435	0.16181724994894	0.772967761391932	-4.759133747738
7:191513-192697	-0.129835757441132	8.81576111767512	-1.15950741348542	0.259493367607969	0.817726377288983	-5.08273375084334
7:22581-22815	0.129788256955298	4.50599160955496	1.15308144634653	0.26206183209012	0.818511769527216	-5.08917795136788
9:289288-290468	-0.129657716716173	8.72616153628749	-1.31721167488732	0.202210520485676	0.786841458199874	-4.91508579909358
13:62510-63829	0.129576566909605	6.42464697885007	1.41789563831258	0.171149002812599	0.772967761391932	-4.798847588967
7:445360-445696	-0.129466656871767	4.76728750004457	-1.42140510416254	0.170139471391235	0.772967761391932	-4.79467139446924
4:256522-256794	-0.129381876457427	4.82945641001264	-1.27688005996986	0.215829478273742	0.801011482501697	-4.95966876261346
12:234058-234823	0.129170967582353	5.95572262407325	1.42131621900659	0.170164980784639	0.772967761391932	-4.79477726797803
15:365051-366115	-0.129166883825977	6.37614407164054	-1.43726062618356	0.165638087790336	0.772967761391932	-4.77570094363791
18:175150-175467	-0.129103719703837	4.80199235793651	-1.24137741144416	0.228395544202113	0.801399683716858	-4.99795292717359
6:40660-42967	-0.129059527568216	9.43954679033167	-1.22214382538181	0.235433116750116	0.801399683716858	-5.01831276798397
3:300252-300519	0.128970784793569	4.5252875223527	1.41313881181694	0.172525031311742	0.773156634332969	-4.80449491688538
1:785126-786041	0.128970253864106	6.37287954807722	1.49196484617687	0.150842187178265	0.772967761391932	-4.70897360497699
2:648405-650203	-0.128953397452246	9.82239637392886	-1.14258763017173	0.266296688727867	0.824304272991656	-5.09963492380493
1:978748-979100	-0.128852491102877	4.98290526503767	-1.52869539237782	0.141527873164963	0.7699312400524	-4.66307889897992
8:35621-36334	-0.12878825405909	8.95695647934363	-1.18786352732236	0.248382901091368	0.810913103781885	-5.05392921394299
14:356202-357197	0.128787904630525	6.20556077092981	1.17258040501746	0.254325962816976	0.816542902661811	-5.06952837959269
5:748794-749331	0.128778800616249	7.0062568084981	1.31702949930492	0.20227049019821	0.786841458199874	-4.91528976051965
18:341133-342275	0.128731602710758	6.27923947149866	1.42386340410288	0.1694351760124	0.772967761391932	-4.79174114945437
6:389361-389630	0.128723680246926	4.42645553993191	1.1077547421468	0.280715820323635	0.83858187543303	-5.13374931086978
14:101776-102585	0.128666860064731	6.32189188645058	1.50609377070523	0.147201503098899	0.770247644231625	-4.6914221681935
10:433181-433550	-0.128644692847876	5.11199503346701	-1.34358201594661	0.193675745074142	0.780967182561144	-4.88531700123161
3:118945-119681	-0.128509867030667	5.98436892063638	-1.42701003090607	0.168537104920019	0.772967761391932	-4.7879845296157
9:29615-29840	0.128474273352766	4.60185851220632	1.26159436566943	0.221172795335367	0.801011482501697	-4.97626317474784
7:328186-328634	0.128377668076813	5.37183988485904	1.13678463069422	0.268660146786892	0.82573472671998	-5.10538196500238
19:52110-52737	-0.128310373447477	5.45738260147146	-1.04785027547669	0.306828749055349	0.851493059090313	-5.19024771570128
5:346058-346362	0.128286801990949	4.77155816080043	1.13150769327566	0.270822746564865	0.827405613928307	-5.11058595848359
10:401970-403645	-0.128206100531056	9.47445803917436	-1.08724428563887	0.289468302951263	0.841499144339063	-5.15340461491248
4:433039-433983	0.12817987606499	6.04935011156423	1.54018242236818	0.138714167179563	0.7699312400524	-4.64854891686327
7:542106-542478	-0.127936433878031	5.21918205331461	-1.25057172558554	0.225088684012693	0.801399683716858	-4.98812538737051
4:907630-908719	0.127707954954511	6.29856586174385	1.31988817850277	0.20133105534536	0.786841458199874	-4.91208653498379
1:991768-991985	0.127644628662783	4.24471075537235	0.942330825898021	0.356927763887689	0.851493059090313	-5.28293661167387
7:217545-218962	-0.127589654865861	7.29627389115655	-1.46495033490173	0.158008155304773	0.772967761391932	-4.74217106857994
10:323325-323778	0.12743956719769	5.19507280836922	1.56438839534226	0.132936383467067	0.761873562610233	-4.61765797678688
16:303528-303945	0.127415195279488	5.38128669352625	1.02280653849698	0.318243481568842	0.851493059090313	-5.21304244335179
2:294241-294441	-0.127237517403734	4.47257579113261	-1.15845971504719	0.259910851763098	0.817726377288983	-5.08378653211702
6:312855-313238	0.127198863924587	5.23551394622673	1.22455153466036	0.234543208791078	0.801399683716858	-5.01577882183739
5:297697-298744	-0.127198206269568	6.20960667897092	-1.09680451627074	0.285364353959542	0.84138666613082	-5.14428305166578
4:357209-357666	0.127119323277653	5.91207540543258	1.2406375976232	0.228663235537215	0.801399683716858	-4.99874103300469
3:195825-196449	0.127083398662151	5.29104397931998	1.18164388311829	0.250788796804874	0.811663524583236	-5.06029839590144
10:165020-166795	-0.126997152543014	9.7075193204045	-1.17928196968915	0.251707000019621	0.813458867933445	-5.06270958077053
8:324796-325318	-0.126949898196957	5.70536543458197	-1.4694314988122	0.156800646694899	0.772967761391932	-4.73669725910617
7:611197-611490	-0.126871207307478	4.86414568420895	-1.38841098771364	0.179821799449887	0.774997180650747	-4.83360589711312
9:234171-234694	-0.126793256355915	5.63552994458771	-1.34025196363256	0.194737602654858	0.780967182561144	-4.88910295733907
16:119241-120504	0.126751163899272	7.05820097786946	1.31283540710016	0.203654979837582	0.787827331207379	-4.91997896375411
1:412261-412925	0.126738980438741	5.5247035755076	1.06500631575226	0.299179119991293	0.847347327993234	-5.17435018989278
13:498242-499315	-0.126731989134567	7.49434795074201	-1.31888838150273	0.201659224823541	0.786841458199874	-4.91320748602715
3:433467-433743	0.126581263952693	4.59570664943263	0.997848804763724	0.329913000564962	0.851493059090313	-5.23526888093169
20:20121-21887	-0.126547292970173	9.36300081596739	-1.01951406153435	0.319766123141672	0.851493059090313	-5.21600269903814
12:186654-187041	0.126437761574629	5.05366269106283	0.991956462047366	0.3327110118327	0.851493059090313	-5.24044456786482
4:378419-378962	-0.12638113422615	5.58466380726262	-1.48934298933374	0.151525818970792	0.772967761391932	-4.71221636223814
18:310612-311499	-0.1263101389145	5.95774329802408	-1.20220388657152	0.242901889226812	0.806388333911576	-5.03913506949454
10:106628-106997	-0.126187095353153	4.92452181761943	-1.40362760610994	0.175303013270613	0.774997180650747	-4.81574098315655
6:695834-696211	0.126186875804628	4.79197253476505	1.22287103495118	0.235164064365791	0.801399683716858	-5.01754787667529
13:340010-340511	-0.126051866945831	5.55851170533315	-1.36483119558273	0.187007194533608	0.780846480735601	-4.86097787747368
2:981927-982860	0.125923659501001	6.09305654242782	1.23023205230402	0.232453788295463	0.801399683716858	-5.00978371928479
7:103225-103976	0.125919495069986	5.86913578748714	1.3582262976775	0.189060213411131	0.780967182561144	-4.86857662053571
15:462573-464160	-0.125886795599527	9.81785942290556	-1.1351914221071	0.269311731168909	0.82573472671998	-5.10695536662894
16:109069-109503	0.125858997148285	5.261676247076	1.18274897416525	0.250360051416675	0.811663524583236	-5.05916883017531
9:158632-159520	0.125851231019253	6.0899467112702	1.14796843990824	0.264118943692134	0.822111538223917	-5.09428334369357
17:77844-78583	-0.125848360891054	5.92882237942975	-1.34087249893738	0.194539384890687	0.780967182561144	-4.88839805118885
5:453688-454006	-0.125790506849802	5.01048981651777	-1.44909467679686	0.162341493685866	0.772967761391932	-4.76143294476893
8:333615-333986	0.12573180240177	5.1617369627977	1.33774561680175	0.195539825068999	0.780967182561144	-4.89194735377449
2:716903-718199	-0.125717239076353	9.2185345313267	-1.20823809472485	0.240623039695936	0.80360666828322	-5.03286461858938
11:400245-401245	0.125677120822471	6.31972904374772	1.47292082229812	0.155865613736866	0.772967761391932	-4.73242588568773
1:624917-625141	0.125669366312863	4.67613699134822	1.00472231076295	0.326669809500776	0.851493059090313	-5.22919663037684
1:812017-812265	0.125625694237695	4.47068491713774	1.3963247387675	0.17746022603274	0.774997180650747	-4.82433443295512
19:74339-74553	-0.125329209579458	4.53979719638506	-1.01098397951993	0.3237347276404	0.851493059090313	-5.2236324033223
4:275253-275469	-0.125246619906956	4.74579937765052	-1.17931334851237	0.251694784894868	0.813458867933445	-5.06267757450521
5:65418-66266	0.125214233209879	6.20198619110843	1.39647307661927	0.177416197830754	0.774997180650747	-4.8241602398063
6:152273-152715	0.12518042247805	5.26809554106583	1.08733316235357	0.289429954932679	0.841499144339063	-5.15332013923629
10:459506-459810	-0.125083894381476	4.93878166093913	-1.48710840702285	0.152110469762485	0.772967761391932	-4.71497661116782
11:25170-25498	-0.125080283582516	4.91236801978018	-1.16419284849652	0.257632429519235	0.817726377288983	-5.0780155398118
16:517814-518077	0.12500822714295	4.29444408873788	1.3196532426323	0.201408132162138	0.786841458199874	-4.91235000309017
18:117292-118037	-0.124998448974653	8.12237614940861	-0.893935012640557	0.381666693217349	0.860939768650335	-5.32246483965586
1:716068-716506	0.124986075908356	5.1411253422912	1.42587334303444	0.168861080710531	0.772967761391932	-4.78934233557553
18:328865-329204	0.12495131774139	4.81296989449858	1.36469524071984	0.187049274859879	0.780846480735601	-4.86113459230267
5:739007-739593	0.124787322779212	5.47732360755846	1.34854736537246	0.192100923753605	0.780967182561144	-4.87965757309656
3:710869-712973	0.124664754247533	7.19308296219771	1.3908664940375	0.179086372591798	0.774997180650747	-4.83073366759427
4:50838-51100	0.124649700452002	4.44063483565164	1.17217369884155	0.254485556124492	0.816542902661811	-5.06994112514942
3:890805-892116	0.124614662866958	6.49762365569832	1.49990414191605	0.148787450591975	0.770247644231625	-4.69912700371505
9:168864-169515	-0.124519071118696	8.81586534685727	-1.01785976485308	0.320533099295934	0.851493059090313	-5.21748685568299
14:348553-349712	-0.124516148457985	9.03928738753931	-1.05824454641528	0.302177631832798	0.849978907148597	-5.18064321802343
12:125343-125676	0.124364537004478	4.8458289728017	1.32884005851339	0.198411339149736	0.784176829629415	-4.90201867319206
4:169827-170128	0.124359606053945	4.63719812405723	1.36574776569568	0.186723696500397	0.780846480735601	-4.85992101773089
17:379543-379652	0.124347401733952	3.80803389494083	1.21633405933133	0.237591014363778	0.801399683716858	-5.02440970077343
8:245621-246681	-0.124336372891744	8.97056823880532	-1.00038280938141	0.328714759960894	0.851493059090313	-5.23303461816042
9:28276-28553	0.124253365862848	4.7537332399964	1.28064400888038	0.214529176042863	0.801011482501697	-4.95555690822561
16:170482-170966	-0.124231725281508	7.78205569491912	-1.0486909315834	0.306450698008988	0.851493059090313	-5.18947405723627
6:344256-344456	0.124217455060922	4.13141660321619	1.01085286860208	0.323795994603207	0.851493059090313	-5.22374922782344
1:533349-533553	-0.12421424252282	4.31162567391057	-1.29172465405848	0.210736439049075	0.798692888385825	-4.94339347841708
3:424980-425408	0.124135865576479	5.16342658525176	1.22628855462139	0.233902783149557	0.801399683716858	-5.01394810279797
8:713819-714846	0.124122067135487	6.31244536174273	1.33514414531548	0.196375243756807	0.780967182561144	-4.89489508109794
15:93466-94534	-0.124101770324206	9.00146505946817	-1.12317294371526	0.274264555202477	0.829712604526198	-5.11876259175023
4:208843-209182	-0.124006510694846	4.78325551171416	-1.2819713479952	0.214072079707661	0.801011482501697	-4.95410447146829
13:238178-238746	-0.123809827049848	7.89452254925205	-1.26683849533178	0.219328274343637	0.801011482501697	-4.97058892900407
10:425110-425433	0.123796933197274	4.79561808478603	1.3408577832954	0.194544083671458	0.780967182561144	-4.88841477073574
1:36226-36484	0.123681771438599	4.67749779828446	1.21445731266705	0.238291283656751	0.802351582133777	-5.02637393480218
13:213024-214214	-0.123675703626445	8.66659681099358	-1.04128262837556	0.309793703530643	0.851493059090313	-5.19627298437
6:29354-31254	-0.123628228434738	9.53394238268601	-0.894815393874929	0.381206780523402	0.860939768650335	-5.32176278562394
18:268348-269234	0.123403236769597	6.11947889394129	1.45921329553763	0.159565102631427	0.772967761391932	-4.7491597000892
4:95871-96369	0.123381028425745	5.48122951299369	1.26420174094738	0.220254214206288	0.801011482501697	-4.97344441433183
