logFC	AveExpr	t	P.Value	adj.P.Val	B
2:601873-602426	0.451079305821012	5.40264200821828	2.97043425439622	0.0109688091363261	0.0345763058148072	-3.43997907853385
1:632535-634728	0.450448568299889	7.52316107568762	4.12761207714951	0.00122151702506206	0.00648201999228913	-1.25012204424255
2:635617-637483	0.446607736764314	7.60340835720502	3.46004434836757	0.00430037589206823	0.0166344210330551	-2.51427963161765
9:557120-559702	0.446055065760325	7.77943667080265	4.11194906857582	0.00125758479476063	0.00652727979634198	-1.27953422446614
7:649697-652035	0.444966373912906	8.01369111272188	6.14368610623087	3.72734552394608e-05	0.000554377024406629	2.30702753300809
14:399106-402102	0.444724065612752	8.36477043236717	4.6294331973061	0.000487753207486812	0.00315992262028266	-0.319028173503994
18:0-3583	0.443610303819936	9.18422850891551	4.11790877986584	0.00124373369226821	0.00652727979634198	-1.26834091175374
19:44788-45121	0.442365060882873	4.64044001029546	2.20790044084641	0.0460805690083757	0.111607983653314	-4.8157591024959
14:518521-519069	0.438983329662411	5.6396222655966	2.43003269843302	0.0305459533287023	0.0788161319434462	-4.42893928278134
9:608253-608631	0.437377297992698	4.87068203080355	1.67762322894782	0.117591371839888	0.229531402334421	-5.66270636091867
16:138594-141018	0.436888102711505	8.04602932091117	5.17979835221078	0.000184723116117791	0.00166724453521698	0.670621529753262
6:501677-504338	0.434795123299765	7.55252370227789	4.57615621451876	0.000536933918756119	0.00339522286351175	-0.416711481160171
12:429023-430970	-0.434567159180389	10.4384781916257	-2.81537857276269	0.0147474328491968	0.0433486047215631	-3.72885539538004
7:109798-109995	0.433952669524916	4.12885416160368	2.47093848619496	0.0282950827429334	0.0737768083371299	-4.35617097768748
13:150710-151474	0.433745456952743	6.02782803343279	4.29807785225203	0.000891408562638264	0.00508825644403247	-0.931254639538206
14:535891-537509	0.433468402045362	7.12278730814798	4.00872924213604	0.00152434289955554	0.00741800046972648	-1.47378542351994
2:872351-877051	-0.432929062881877	11.1991580034174	-3.23244490524751	0.00664353131475992	0.0236214446747019	-2.94625867884861
1:187891-191149	0.432877429472224	8.30206261258207	4.43941630401065	0.000688155751757097	0.0040371804103083	-0.66878455854405
19:89259-89533	-0.431845864133975	5.53154813123447	-2.57310310382272	0.0233501250478603	0.0627423207392886	-4.1726399737443
14:278285-281364	-0.430955896255265	11.299789481439	-3.60548732426439	0.00326031863760939	0.0136622876242679	-2.23779342586035
7:196039-196141	0.429888872944867	3.70627882784599	1.74095394698722	0.10559371454919	0.210788209005566	-5.56857148523989
4:548809-551441	0.429267131480258	8.01081434428709	3.74062231632738	0.0025235726894051	0.0111037198333824	-1.98110986906399
2:35889-36229	0.429126981262585	6.43492047396921	3.00571251152266	0.0102531966680245	0.0331943874033985	-3.3738515284175
2:108884-109345	-0.428457863804276	7.04450033057163	-1.93682647725641	0.0750956888394945	0.163507314256714	-5.26443501881794
11:305085-308153	0.426967265150234	9.10427901877006	4.3048099762685	0.000880443033821371	0.00505297741149656	-0.918711448772833
2:319932-320461	0.424733622532901	6.94471948076757	3.35851138334106	0.00522024829122106	0.0194790890301394	-2.70718151376465
9:257011-259747	0.424488226785856	8.07350205749599	3.82493119168527	0.00215225851209511	0.00971275636227538	-1.8212284672393
7:496208-499114	-0.42419943659176	10.9609169916429	-4.13643044824656	0.00120168081886683	0.00640896436728976	-1.23357069528709
2:36757-37288	0.42413689111522	7.24523706700646	4.7305725460296	0.000406839168229965	0.00283848571271636	-0.134449854934122
14:78115-78285	0.423195979183934	4.08500401445114	1.74476227419187	0.10490810153946	0.209816203078919	-5.56284187961725
7:184533-186321	0.422997318677071	9.12541856373009	4.14256552117182	0.00118807633797355	0.00640106435153095	-1.22205907003103
13:441506-441728	0.422888648136485	4.21437926501333	1.86861242755128	0.0846691048175602	0.178464220932821	-5.37246403646647
7:0-2084	0.421975078392139	8.972917034535	2.87496420147404	0.0131633570135739	0.0393782011510878	-3.61821626026379
5:621271-623491	0.421567588620331	7.30912885914332	4.62577090594772	0.000490979266949343	0.00316142747499089	-0.325733139165019
10:32271-32506	0.420398741460047	4.27726778547364	1.85105550235958	0.0873059279535632	0.182203675729175	-5.39991498551348
6:461346-462339	0.419757884963175	6.4803499901289	4.1155044765906	0.00124930259923518	0.00652727979634198	-1.27285627818007
16:479659-479676	0.419519798259867	2.19228107313429	1.31560152498739	0.211326522344435	0.352898060419443	-6.15453606329961
11:172125-173245	0.418791925510171	6.60362339832632	4.0198615095009	0.00149296944980359	0.00740176403282907	-1.45280180226187
11:180672-181666	0.417845325739414	6.1824457042086	4.01172732815314	0.00151582752909813	0.00741800046972648	-1.46813346181276
12:419057-419935	0.416551837676244	6.1505150957268	3.27329179842928	0.00614407740608218	0.0221438421188491	-2.86886794390752
2:605060-608208	0.414999884521016	9.80530345240503	2.15028112117638	0.0511919890130188	0.121207938111542	-4.9134936310772
14:321900-323691	0.414971924098018	7.72130154324262	3.17660014946648	0.00739296586110102	0.0255966293420416	-3.051920338517
14:380712-382753	0.414947959990648	7.40940126335822	3.88266077802475	0.00193065266825689	0.0089419702529793	-1.71191540291658
9:498729-501027	0.414896727869294	9.22792401502229	4.52027632655952	0.000594076361356519	0.00369026257407343	-0.519491535024027
7:618090-619769	0.413191566318501	7.23542829703764	2.47984959742614	0.0278263658117503	0.0727342631119018	-4.3402622571537
16:20744-21051	0.412778830338539	4.66885592455752	2.09606094532405	0.0564825219116141	0.129382956916843	-5.00435901738506
4:144117-144127	-0.412099154594009	2.31476495877245	-1.05625026329437	0.31033245969044	0.460915720721666	-6.45044139777673
9:152069-154909	0.411505310948402	7.96082779534365	4.96975377412934	0.000266318293464293	0.00205278918173937	0.297308972022678
14:0-2777	-0.410940253834079	9.56499090215572	-2.51004948603014	0.0262929125384573	0.0695872572446389	-4.28620209412074
19:51168-51392	-0.409820724581169	4.48944243829332	-1.45973457259982	0.168405154835885	0.299386941930462	-5.96880349514262
15:451173-452789	0.409812432649787	6.78871524347388	2.9008988928109	0.0125275031168637	0.03801449221669	-3.56990901493861
6:638725-640834	0.409447982381423	7.42635098623358	4.39245045277373	0.000749761289709339	0.00435026330732452	-0.755794367214513
2:908873-909329	-0.40937903231887	5.09824111430892	-2.50811752164497	0.0263885190375109	0.0696656902590288	-4.28966706939589
5:369391-370527	0.408244094170497	6.61626825100434	4.08688360677033	0.00131760007825121	0.00675429943025863	-1.32663897339545
6:184078-186592	0.406396745510203	7.77693424713932	4.64198836821825	0.000476859632336678	0.00314727357342207	-0.296053172663259
3:175346-175732	0.406032248398478	5.07535857111811	1.64059482050827	0.125148103065931	0.239413762386999	-5.7167162371991
11:324735-327399	0.405750240789112	7.74498783395264	4.47574959603617	0.00064410602578057	0.00387943591896208	-0.601620617080853
14:8931-25982	-0.405700851609948	13.4717518979147	-3.44249587423313	0.00444676679110517	0.0170755844778439	-2.54763306111219
4:591450-591701	0.404273116905426	4.45348670508276	1.12751052116569	0.280166133625876	0.435472532644486	-6.37435929786925
13:466305-466915	0.403683197479351	5.28814098146378	1.52085139405397	0.152546732648996	0.279184314865407	-5.88587684742804
10:360899-361102	0.40306040961029	4.10311612618644	1.49564126995805	0.158927651169671	0.287376026772555	-5.92037236818672
16:174899-175442	-0.402362491133228	6.94152902205663	-2.48195458550075	0.0277167426016739	0.0726274942614582	-4.33650140242907
4:901788-905724	0.402282400203326	8.49773369750521	4.86704277361113	0.000319173466532543	0.00234060542123865	0.112741552353351
14:269114-269555	0.401345250858721	5.05615115563431	2.17360295938593	0.0490621230231749	0.117216293919621	-4.87407652267107
20:27638-29306	0.400574966222838	7.04271510099227	4.72452906834346	0.000411257873149245	0.00283848571271636	-0.145446733486414
7:519331-522621	0.399714988952756	9.48950550489153	4.59368259018865	0.000520210719764169	0.00330929228958411	-0.384543129708065
4:634794-637212	0.398956739171192	9.76498697856304	4.00939543683606	0.00152244649253028	0.00741800046972648	-1.47252947188905
12:32983-33389	-0.398190216195887	9.15554330609797	-1.40004991350984	0.185206794331054	0.321674958574988	-6.04743432660318
16:128723-128976	0.396641142148865	4.24813144548591	1.40132360832165	0.184834212805545	0.321556719477192	-6.0457812375665
16:320830-321048	0.396212909115291	4.00090548814765	1.83657251618415	0.089536654141699	0.186123438530776	-5.42244754256252
3:104953-105784	0.395483309631037	5.91028556495092	2.76808088878667	0.0161372083715518	0.0461812792421646	-3.8163035947164
13:240299-242006	0.395210509669814	7.05985850908501	4.18190355990525	0.00110453216280489	0.00609566093702738	-1.14831430182491
7:153889-155658	0.3937656600308	7.44595690453162	3.90608783458279	0.00184751649340708	0.00863264343822071	-1.6675997573135
15:245175-245621	0.393588907867692	5.34308875354322	2.6951520508034	0.0185356597961083	0.051509623012343	-3.95042017637323
3:884063-886722	0.392895134089731	8.32157241347293	4.12394060900729	0.00122987478449733	0.00649373886214592	-1.25701476911007
6:87841-93243	0.391697196802221	10.1588418397292	4.68159091650895	0.000444124316437729	0.00296832454530533	-0.223697702669002
7:612198-615974	0.391649492212741	9.86019869646635	2.62678438107941	0.0210987440126413	0.0575717666081376	-4.07526914768223
2:912462-930561	-0.390872415541358	13.5534193216633	-3.29823355927388	0.00585783949719322	0.0213306155484001	-2.82157446650553
9:507671-509593	0.388042342933131	7.54165037170637	4.63057256233871	0.000486754052729239	0.00315992262028266	-0.316942509821136
16:436346-436717	0.387345277829541	4.62001333108521	1.99508329700261	0.0677138264268383	0.150222270392313	-5.17051790405591
4:115285-115888	0.385375072796076	5.44566948592974	3.06555483962118	0.00914391567801548	0.0303647011194476	-3.2613957645635
10:216855-217620	0.385179159190718	5.71138506993876	1.55877535521757	0.143359764980596	0.266998080810423	-5.83323752096436
9:705882-707276	0.384209804684722	6.76850133213931	4.72741270221926	0.000409143304143689	0.00283848571271636	-0.140199072573017
4:774467-775093	0.384156908245792	5.42713800302139	1.83712308301809	0.0894509228939651	0.186123438530776	-5.42159284445328
2:1-943	-0.384027117700291	8.06769739500105	-1.15652989777299	0.268539736863229	0.423250689742641	-6.34221030235122
15:396210-398509	0.3839618915881	7.64417091775445	3.19176447994139	0.007181456395249	0.0251113177264336	-3.02324673702922
2:1032309-1034859	0.383425183902003	7.74995035326243	3.11086464309332	0.00838432259133083	0.028196957504603	-3.17603741439054
15:280323-281805	0.382990412922294	6.7554966909868	2.14321919958049	0.0518538117353099	0.122226841947516	-4.92539038042515
9:510722-510922	0.382844679484577	4.30217292315019	2.01819695451002	0.0649745298781243	0.145366744812075	-5.13285187972922
1:664718-665309	0.382576661118974	5.42200044105302	3.55798027989128	0.00356849015824276	0.0146627455529352	-2.32809974522404
13:72170-72586	0.382262144696718	4.82642255981016	2.88379278172232	0.0129434005787153	0.0390520886032095	-3.60178157939508
10:312837-313064	0.381776297294157	4.12779881006094	1.99067746629744	0.0682478960752221	0.150773594676641	-5.17767204156014
11:216167-217744	0.381772524879932	6.87672826491287	2.90575031320691	0.0124119758599249	0.0378816373065917	-3.56086289387309
1:760620-763071	0.380588290092398	7.56605495193742	4.45993001060557	0.000662915031705886	0.00393279928922144	-0.630847836634672
2:532797-533461	0.379281420192154	5.59958701093345	1.86525629726748	0.0851675136355153	0.178800982900803	-5.37772290454891
1:773737-774307	0.379042220410181	5.56231216159946	3.20645427532487	0.00698234884081434	0.0245778679196665	-2.99545706812837
1:505886-506095	0.378908930016491	4.0931652353881	2.02716630948071	0.063939342793352	0.144273388867051	-5.11817534191976
14:374316-374861	0.378411423906783	5.47636081166921	2.0453300782408	0.0618895185799081	0.140549100258888	-5.08835275710171
9:59191-59589	0.377646742776801	5.08200477499947	2.30412615215865	0.0386017658122208	0.0959140345828356	-4.65003738381017
5:152053-156118	0.377303395009882	10.400102637357	3.72333145290169	0.00260747461148701	0.0113312476943633	-2.01392914611271
7:150433-150481	0.376788208289535	2.82191455506869	0.580298563163108	0.571762048561253	0.698404562009534	-6.84460319761045
2:307311-307532	0.376640406338452	5.99593607488193	2.9932952953814	0.0104996267350179	0.0338036763176186	-3.39714201600154
1:441873-442949	0.375364078214488	6.79215297943446	2.23319386240264	0.0439919700318151	0.107466584400913	-4.77249249082921
3:461019-462630	0.37493954473408	7.23405674065765	3.71911608637409	0.00262835705255717	0.0113751846209032	-2.02193151212415
4:612173-615624	0.373799639578406	8.35338094154609	4.13710097556361	0.00120018615450139	0.00640896436728976	-1.23231240630932
2:136390-136692	-0.373113510130376	5.55763238370026	-1.74625273143489	0.104640853091144	0.209678825169352	-5.56059740606564
11:199018-200195	0.372942169312222	6.35269237151495	3.59012212641397	0.00335691494337524	0.0139563077960797	-2.26699908451485
9:287481-289541	0.372404903570265	7.59441349317349	5.01715059835131	0.00024508903451923	0.00192872938802375	0.382038499197185
16:478340-478561	0.370293299006329	4.18420178717944	1.78185988696569	0.0984337966445082	0.199896325493463	-5.50663109260552
2:574249-575107	0.369557430044494	6.10105707229291	2.76040868562726	0.0163744627211664	0.046733601712302	-3.83045524614377
7:284092-284829	0.36797593993831	5.65863353965053	2.05271192882654	0.0610739750075247	0.138995943120573	-5.07619439211877
7:295548-300543	0.367507352850723	8.43933198461402	4.54234963226557	0.000570785611581026	0.00358779527279502	-0.478852987407749
6:558680-562360	0.367139141807558	8.45146204006804	5.10234810503992	0.00021125338435109	0.00178466859099801	0.533627840721335
6:53877-57523	0.36707044199898	9.76471230090123	2.89889741411624	0.0125754737903316	0.0380507172567053	-3.57364016917933
9:94765-94986	0.366848396259952	4.17822639747253	1.40641880613898	0.183349970726491	0.320558889217177	-6.03915734032279
6:513355-513617	0.364756775419545	4.37182839009939	1.50173448352074	0.157365004178746	0.285528255004735	-5.91207173839059
1:843486-843947	0.363855741172598	5.14985436262876	1.49353125352835	0.159471835777742	0.287867108685976	-5.92324128149596
9:512303-513906	0.363788293820291	7.08667684695541	3.02026066715601	0.00997178175687034	0.0327024892399226	-3.34654421566484
11:3591-5361	0.363115103318015	7.21956990199945	3.99467162168149	0.00156493022381641	0.00751166507431876	-1.50029406549613
2:794280-795347	0.362637440963641	6.58215358156547	2.78482003390501	0.0156312263983625	0.0451804322145276	-3.785394714004
8:200737-202397	-0.361646063001285	7.0608246059796	-3.22030354916887	0.00679970486688705	0.0240955984544722	-2.96924602853204
1:663202-664374	0.360386825331284	6.3793247616385	2.37969347031406	0.0335523551463617	0.0853765952639952	-4.51787869189585
3:447195-447735	0.360146347259673	5.6246447126805	3.12539180045877	0.00815437957085651	0.0275112614275542	-3.14863511685746
9:542355-542685	0.359941148359382	4.73419981845367	2.32393953536754	0.0372119621213612	0.0935615047622797	-4.61554993255233
8:268010-269837	0.359713429463262	7.06304233196949	3.14911225709229	0.00779238978780304	0.0266800889295235	-3.10385805739042
16:78067-80746	0.3594120966488	7.98108414668596	3.88863639903588	0.00190908949963201	0.00888105071194448	-1.70060909601071
17:78379-80246	0.35938506658936	7.93906535140509	3.5427737299583	0.00367325646326459	0.0148791356454541	-2.3570088561835
4:583776-586074	0.359277838506584	9.41721756958373	3.55976232602324	0.0035564127971872	0.0146627455529352	-2.3247119621258
5:211846-212056	0.35904861590891	3.96875596521212	1.32574811171471	0.208037900534829	0.350592346115506	-6.14193226940758
11:330258-332489	0.358783882950371	7.76240876818003	2.16018966601485	0.0502767157843563	0.119308341277034	-4.89677076313572
7:634308-638345	0.358765710196405	8.231791821084	4.17610866722562	0.00111644855355149	0.00609566093702738	-1.1591701863226
5:557546-560275	0.358521480136539	7.55532965454626	3.33192905487252	0.00549232544046002	0.0202086956973024	-2.75764368403183
5:319269-323150	0.357920216678684	9.07734861050041	3.87665260552567	0.0019525847612877	0.00900405898654941	-1.72328502691445
2:42053-43125	0.357150461885923	7.83381220822833	4.16058724849144	0.00114902311196528	0.00622240208325811	-1.18826009691425
4:330173-330188	0.356633626256504	2.30854189817172	0.459625695231285	0.653474001793729	0.760825298670538	-6.91029729205283
8:154850-154946	0.356104408200034	3.45130171679206	1.83001569591082	0.0905633508668443	0.187853054306465	-5.43261489304744
16:0-4407	-0.355385356593226	11.1846894571633	-2.54813029556769	0.0244753559085565	0.0652676157561508	-4.21772538445539
8:241557-245301	0.355366442988954	10.1013881044976	2.81383069680801	0.0147909928224697	0.0433486047215631	-3.73172268586612
6:532080-536153	-0.355006393803302	10.8167086389359	-2.80009128761672	0.0151832366816602	0.0441694158011932	-3.75715778267295
7:338112-339129	0.35484060267506	6.32369653041729	2.7045676933926	0.0182074062532553	0.0508651349297291	-3.93315698449402
5:804616-807183	0.354158262891538	8.25160148435368	4.07450059759348	0.00134832878013678	0.00684536149915598	-1.34992618777518
15:373168-373660	0.353257165044882	5.13455081007401	3.64721721528351	0.00301198567425291	0.0127226274880443	-2.15849003023151
11:347579-352527	0.351622224236841	9.03672848331178	3.55198418256348	0.00360943366063448	0.0147734959132946	-2.33949880763555
1:976754-977897	0.351291209618799	6.34003426025227	2.70179738585757	0.0183033913749701	0.0509983675249825	-3.93823789447264
1:1086403-1086701	0.350779147428717	4.71437314125598	1.39352825131375	0.187124268723906	0.323939717659745	-6.05588131250529
10:422820-424112	0.3504793553119	6.48334586280662	2.62067345755518	0.021343978957644	0.0580908293280207	-4.0863838692538
16:133853-134026	0.349830482238956	3.95369239792772	1.66267344123388	0.120592786168188	0.233662352648819	-5.68460549356666
20:130695-133860	-0.348743427584356	8.26345984136732	-3.52949452308392	0.00376729408701438	0.0150493241410533	-2.38225432784261
6:506258-509193	0.348480662967845	8.56582549453129	3.40275333386463	0.00479720752604401	0.0181571725716934	-2.62315206428747
13:472308-472528	0.347696307835297	3.93527148548768	1.76030038076718	0.102151604521313	0.205862775523867	-5.53938565887968
18:109295-109787	0.347592879351014	5.35000515604498	1.88719846492854	0.0819564605704228	0.174840449216902	-5.34324401507218
8:324976-327557	0.34754138336325	9.48479002251032	3.63740592332249	0.00306858630871401	0.0129100682948287	-2.17713300518026
1:667413-667613	0.3473310774847	3.74399690359993	0.473378615075284	0.64389392343678	0.755502203499155	-6.90355083939288
4:518851-521429	0.346589281674412	7.5161543687821	2.75818869592673	0.0164437498762394	0.0468048513997542	-3.83454829943931
5:502485-503217	0.345348104377798	5.83578247929346	3.52003749619309	0.00383574980179672	0.0152276383108922	-2.40023337550374
2:935075-936229	0.345050980702758	6.46034774969035	2.94031181787286	0.011618919502002	0.0360869970415121	-3.49633429928918
6:264234-265576	0.343775464850437	6.94224391361874	3.42455556984223	0.0046016387216904	0.0175427093505598	-2.58172672657731
8:85231-85979	0.343616001880201	5.81335184944392	2.78541178027184	0.0156136276669958	0.0451804322145276	-3.78430123774035
2:52325-52513	0.34337337214172	5.1846077183642	2.56708731417036	0.0236165098101595	0.0632970415216458	-4.18351341786057
2:624761-627075	0.343070504935477	7.58358240715142	2.77041901198529	0.0160655779338963	0.046101223636398	-3.81198894166958
8:142924-144710	0.342698216359623	7.05761036559369	4.03395755942838	0.00145419247933426	0.00731251075322372	-1.42624283768078
9:629736-631579	0.34226137160916	7.07038659956825	3.28216657583479	0.00604065084009638	0.0219207123269477	-2.85204300659538
10:347317-348975	0.340045309428742	6.83938912877227	3.52820120664458	0.00377658228918477	0.0150493241410533	-2.3847130944984
2:48654-49194	0.338761098841267	6.69925019933922	4.01416593020983	0.00150893727397551	0.00741800046972648	-1.46353664490052
7:401566-402336	0.338454471552461	5.92819480917632	2.9792782758833	0.0107848821542001	0.034186677673019	-3.4234137962807
17:139119-140428	0.338035996699545	7.01840614744093	3.47680165670594	0.00416513663440347	0.0162304000255303	-2.48242670825385
8:710401-710584	0.337473116290819	3.98438964092855	0.460396034434301	0.652935678218362	0.760825298670538	-6.90992448827138
14:377244-379422	-0.337244866693572	9.79134675984394	-2.14548038895084	0.0516410330479751	0.121997608274411	-4.92158309080702
15:381299-381534	0.335413384135233	4.40621642770735	1.88735281824293	0.0819342664332245	0.174840449216902	-5.34300066688255
5:768761-776578	0.334784797848389	11.0486089771053	3.53815463411819	0.00370569382079019	0.0148791356454541	-2.36579032412234
3:773235-774312	0.334733755466746	6.53863074916469	1.68059962605426	0.117001701911324	0.229227824152798	-5.65833147451426
2:37813-38752	0.33440235925597	7.68791381215547	2.55102425284813	0.0243423153529711	0.0650771772474366	-4.21250783635345
4:276944-278598	0.334061147785214	7.06364133534213	2.43044267317236	0.0305225631985231	0.0788161319434462	-4.42821212773923
14:458764-462736	0.333956479728144	9.23680637393656	3.53948764486649	0.00369630311008839	0.0148791356454541	-2.36325610332611
1:286248-286290	0.33148988897516	-Inf	2.1881123904912	0.0494766151650455	0.117674111743892	-4.86243362668716
15:309099-310184	0.331156614264865	6.46577068178764	2.77754820313216	0.0158490912927916	0.0456039248097764	-3.7988276655924
4:497019-497363	0.330504255355506	4.586660039457	1.38320158023757	0.190194023367803	0.327913739809576	-6.06919726239344
4:785643-788022	0.329452952761383	7.46937069279821	4.26670461998862	0.000944401531503297	0.00533309100143038	-0.989760820041405
5:198951-200257	0.32918947202366	6.63170518995387	3.01466201564248	0.0100791594364418	0.0328561055458891	-3.35705554859305
9:55598-56968	0.328275405327974	6.63419657557175	3.17069715404874	0.00747697689447689	0.0258029006554497	-3.06307812993936
7:196606-196859	0.327282815965658	4.67837477268597	1.20836531945815	0.248701529728839	0.400195201834221	-6.28314941925945
5:686033-686225	0.327220741855688	4.28672677348241	1.68320072592252	0.116488513477228	0.228646598944151	-5.65450418601972
9:52494-52710	0.326199698260673	4.17606145831546	1.17788735344971	0.260222664712854	0.411369960983194	-6.31812745890688
5:696726-697290	0.324796587384966	5.35562345220237	1.42096142083673	0.179167995211833	0.314810986595168	-6.0201551893994
2:746293-746650	0.324189899240841	4.84902773078176	2.33766555265288	0.0362772192903348	0.0914289822687196	-4.59158880035329
11:367069-367965	0.321886337966966	6.12582976566488	2.67485463426627	0.0192630800542551	0.0532508181604538	-3.98757931203951
20:112581-113016	0.321446255384576	4.97910107613134	2.09318159094655	0.0567772581005786	0.12977658994418	-5.00915329514988
10:37343-38572	0.321348037885659	6.54012927482888	3.34593656195554	0.00534721941382884	0.0198219000033782	-2.73105548001185
9:178725-178990	0.319646526495802	4.39152967473098	0.793167329639773	0.442098121452048	0.588720827557834	-6.69396464919493
18:10633-15835	0.319024722164809	8.68974414968352	3.27397496735405	0.00613605290028714	0.0221438421188491	-2.86757290508779
17:408500-411047	0.318580003126955	8.89154898469461	2.71446607519635	0.0178684558186437	0.0500506348660153	-3.91499152962709
8:153633-154574	0.31817064701623	6.13822668225983	2.64273840571759	0.020471360739634	0.0561500180287104	-4.04621604483845
14:546719-547272	0.317908141020508	5.08016474114258	1.2872119792507	0.220751740568076	0.365955789701551	-6.18940779394924
7:581556-581913	0.31741640717445	4.83019359199574	2.10441059475722	0.0556358720444874	0.127998869017383	-4.99043838845729
6:452910-458723	0.317020027207041	10.7065092638268	3.34569776292207	0.00534966051227537	0.0198219000033782	-2.73150880634064
4:779657-781116	0.316737626153697	6.80768123167067	2.30647569976039	0.0384344146739629	0.0958868864569064	-4.64595399228552
3:248311-248693	0.315299921640972	4.97454620110071	1.51207119758525	0.154743901082644	0.281255696287903	-5.89793647885788
4:79028-80504	0.314639844615361	6.76266618047293	3.05049058436416	0.00941136203637202	0.0309607424000276	-3.28973609293531
3:297930-300006	0.314083742967582	7.47980264029243	2.66027450281681	0.0198027356662245	0.0544575230821173	-4.01422388402834
2:39157-41601	0.312489323803096	9.09048974257344	2.94562058079578	0.0115016338786779	0.0360407281183498	-3.48640982109997
18:286119-286912	0.312416844837382	5.91601925038167	1.90174014317845	0.0798893460712931	0.171469815957897	-5.3202692672736
9:32234-34488	0.311979685791735	8.78239858999775	3.31238598672663	0.00570142774767218	0.020832898621252	-2.79472803217182
1:919262-919848	0.31138356793498	5.55557668631805	2.13460801537365	0.052671659360799	0.123328763381383	-4.93987228925712
1:974444-974949	0.310738214309581	4.96620535741233	1.68816736392765	0.115514107468233	0.227156233680548	-5.64718578834058
1:1001333-1001499	0.309691199585809	3.86096797883594	1.55556248142964	0.144119246449132	0.267469111160428	-5.83773137922646
18:157642-159802	0.30807482589606	7.34884894679433	3.00674772278698	0.0102329135210165	0.0331943874033985	-3.37190910910665
16:207409-210265	0.307709046834129	8.05088339452744	3.17734632480565	0.00738241385701129	0.0255966293420416	-3.05050976474237
9:701499-704724	0.307470541065223	9.37860024006531	3.54092292579767	0.00368621891619311	0.0148791356454541	-2.36052745733511
8:255362-260041	0.30651952886218	9.18894073067819	3.70454413569019	0.00270186736814501	0.0116455997582087	-2.04959832287875
4:28726-30230	0.30570072415518	6.72118078212026	2.98114963632677	0.0107463581358368	0.034186677673019	-3.41990755986027
4:413550-414143	0.304304956489514	5.70574058242812	1.19259550126232	0.254612007096158	0.407027683316516	-6.3013367447265
3:988234-997348	-0.30266243218488	12.7902721270626	-2.80640235164993	0.0150018083242837	0.0437621811890707	-3.74547797020239
2:47845-48092	0.302612945589998	5.91426650119911	1.88402036540757	0.0824146469662706	0.175384753571147	-5.34825201386648
14:268417-268908	0.302167064723359	5.15363586007415	1.66908981015403	0.119296463876019	0.232419782033376	-5.67522186328968
6:387817-388040	0.301819331533919	3.75905154365475	0.962476936057568	0.353595329191531	0.508022677042526	-6.54415602509583
14:310538-310706	0.300953929593795	3.78449714752452	0.947163338458681	0.361049679195191	0.515924846048879	-6.55874888035627
7:306295-308880	0.300950656166904	7.61038940743408	2.48699616338008	0.0274558781151474	0.0721229037054618	-4.32748946583166
5:815511-816308	0.29984286564415	5.97076530782096	2.93782766612421	0.0116742077595959	0.0361335279302622	-3.50097716878222
13:190051-192890	-0.299720426065271	10.5987628076195	-2.87030544197597	0.0132809099960639	0.0396176298187669	-3.62688449940049
9:489956-490568	0.299199020841646	5.7092400740952	2.1388970172366	0.0522628149498559	0.122916553645986	-4.93266265259243
4:330488-330545	0.29859975794746	3.06299507956972	1.56393172615574	0.142148051213241	0.265209084949086	-5.8260121428194
14:6748-7032	0.298439943001523	4.49595434716219	1.31495243087579	0.211538325990064	0.352898060419443	-6.15533984626946
2:882774-884499	0.298231326171808	6.98452133089569	3.1417072028699	0.00790363639661322	0.0267507693423832	-3.11784090763024
8:83354-85077	0.298219098764238	6.94783091068857	2.63154932254225	0.0209094296429466	0.0572029992304445	-4.06659728625633
6:753032-755420	0.297682760024269	7.37604284550392	2.98277898147278	0.0107129275573034	0.034186677673019	-3.41685446399223
13:206905-207210	0.297404366053859	4.38664833890732	0.914657526559465	0.377236555961553	0.529055656537978	-6.5890489170531
11:376289-379204	0.297315686142611	7.85388214673501	3.3985700416722	0.0048356815152059	0.0182374274287765	-2.63109944762732
9:503926-505138	0.297270919460876	7.68988732564153	2.66828287845075	0.0195045201304512	0.0537774758688158	-3.99959392697381
1:92611-93775	0.29629984935079	6.52020202050564	2.18804604828792	0.0477851043242721	0.115207922754409	-4.84956845096993
10:523924-524835	0.295711622217122	6.19426734824875	3.72802133463161	0.00258444019346206	0.0112775572078344	-2.00502655888955
13:36-1905	0.295661413648521	9.34713479313176	1.32989070101356	0.206707238195292	0.349252549654766	-6.13676538778753
3:865970-868956	0.294857742978553	7.95198718209481	3.44051068321116	0.00446364165407804	0.0170782811112551	-2.55140594927591
15:376634-377346	0.294545919620766	5.7935026965127	1.31502685735108	0.2115140314267	0.352898060419443	-6.15524769815845
9:707911-713054	-0.294479488897023	11.1694335528033	-1.88789126671668	0.0818568867591582	0.174840449216902	-5.34215167989345
20:88989-89490	0.294463198531273	4.95058837353745	2.17071474753997	0.0493213055996931	0.117569523054799	-4.87896858566991
5:139415-140169	0.292818958836436	5.76174281739028	1.86571070215364	0.0850998763035366	0.178800982900803	-5.37701119230662
5:363459-364181	0.290223944159786	5.91067170545459	3.14644869980597	0.00783222307590178	0.0266800889295235	-3.10888805638712
10:409274-409476	0.290208821295883	3.80771284426615	1.07704434282318	0.301290272409076	0.453222973880319	-6.42866646476694
